fold,model,calibration,selected_method,n_test,prevalence,fit_time_model,pr_auc,roc_auc,brier,logloss,ece,ici,cal_intercept,cal_slope,oe_ratio,pred_mean,recall_005,precision_005,value_capture_005,recall_01,precision_01,value_capture_01,rank_violations,calibrated_ties,spearman_raw_calibrated
3,lightgbm,isotonic,,50000,0.03076,6.164151191711426,0.4426626075739163,0.889582195941437,0.022657926750352657,0.09413898414837377,0.010458535294353918,0.011649819588945499,-0.8097084005834351,0.7994823265191704,0.7758072937856342,0.03964902140827178,0.14889466840052015,0.916,0.08784789976528956,0.276332899869961,0.85,0.17702741449586565,0,49835,0.9908155650797457
3,lightgbm,bgb,,50000,0.03076,6.164151191711426,0.4604758364002922,0.8898851560878688,0.022369928678892925,0.09263722836808148,0.01105082742385319,0.011325786936788203,-0.7554146024202448,0.8283450807494231,0.7709442778104025,0.039899122265182406,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,596,0.9999999999999999
3,lightgbm,opbgb_symmetric,,50000,0.03076,6.164151191711426,0.4604758364002922,0.8898851560878688,0.022312245812544835,0.09253229643278969,0.01084058291827553,0.011129038352075042,-0.7618874304172705,0.8261012683768135,0.7714164377189149,0.03987470125858037,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,596,0.9999999999999999
3,lightgbm,opbgb_two_sided_unconstrained,,50000,0.03076,6.164151191711426,0.4604757395333938,0.8898851560878689,0.022320785031099435,0.09245192374669195,0.01011563668043733,0.010674870787872532,-0.765308481444863,0.8238482907170213,0.7744958843378416,0.03971615682154126,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,1067,0.9999995492879614
3,lightgbm,opbgb_symmetric_monotone,,50000,0.03076,6.164151191711426,0.4604758364002922,0.8898851560878688,0.02176294609062959,0.09109453020487175,0.008323204760338569,0.009433640127237554,-0.5217162545888914,0.9156468347201231,0.7944076511613704,0.038720674398126646,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,596,0.9999999999999999
3,lightgbm,opbgb_two_sided_monotone,,50000,0.03076,6.164151191711426,0.4604758364002922,0.8898851560878688,0.02181726647301663,0.09121419637358867,0.008230302187174611,0.009626347605413903,-0.518032404577984,0.9170461049004625,0.7942035498436106,0.03873062517292583,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,596,0.9999999999999999
3,lightgbm,nested_selected,opbgb_symmetric_monotone,50000,0.03076,6.164151191711426,0.4604758364002922,0.8898851560878688,0.02176294609062959,0.09109453020487175,0.008323204760338569,0.009433640127237554,-0.5217162545888914,0.9156468347201231,0.7944076511613704,0.038720674398126646,0.14759427828348504,0.908,0.08640730619311612,0.28218465539661897,0.868,0.18656427572694786,0,596,0.9999999999999999
3,xgboost,raw,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.02153979841539027,0.09182351626369274,0.013738185597220433,0.013773424509325996,-0.6817007711624745,0.94731681611701,0.6912641400354403,0.044498185597220435,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,platt,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021933950101674208,0.09173876183681155,0.008915585968010405,0.009583966483666034,-0.900621947061401,0.7941927007858083,0.775287856486887,0.03967558596801041,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,beta,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.022106585853098368,0.09165030468556441,0.009796667715435269,0.0107332697400906,-0.7410932529838403,0.8379356870371417,0.7692068518212727,0.039989243370841906,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,isotonic,,50000,0.03076,18.927438020706177,0.4574115959763493,0.8878995603059606,0.022329905480895668,0.09387842613338038,0.010454173795835254,0.011483559931310103,-0.876286790812842,0.7854419104029937,0.7661439686902317,0.040149111990773784,0.14954486345903772,0.92,0.11465776957214621,0.28023407022106633,0.862,0.1858419338663041,0,49897,0.9944793907264687
3,xgboost,bgb,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.022167309024293282,0.09172583482393658,0.009675171537894918,0.010642981184073183,-0.7383061454634302,0.8394561951675241,0.7702413852332269,0.03993553266510856,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,opbgb_symmetric,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021973126130575747,0.09143297318026893,0.009571009648642157,0.010559801183946487,-0.7560063291998,0.8334557628837501,0.7701295519975773,0.039941331845030625,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,opbgb_two_sided_unconstrained,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021973126130575747,0.09143297318026893,0.009571009648642157,0.010559801183946487,-0.7560063291998,0.8334557628837501,0.7701295519975773,0.039941331845030625,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,opbgb_symmetric_monotone,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021455524590010044,0.0900960635343901,0.008545136744472968,0.008826720035744558,-0.5209308950218902,0.9228379000948945,0.7909086339360433,0.03889197649407302,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,opbgb_two_sided_monotone,,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021455517464881377,0.09009605122627806,0.00854514434819761,0.00882671666934096,-0.520925912063174,0.9228399818838341,0.7909086847872019,0.038891973993528894,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
3,xgboost,nested_selected,opbgb_two_sided_monotone,50000,0.03076,18.927438020706177,0.4802069213806462,0.8886143831057368,0.021455517464881377,0.09009605122627806,0.00854514434819761,0.00882671666934096,-0.520925912063174,0.9228399818838341,0.7909086847872019,0.038891973993528894,0.14954486345903772,0.92,0.11134121085757133,0.28413524057217165,0.874,0.1872214091919905,0,647,1.0
4,logistic,raw,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.18940392718110902,0.5983747101607654,0.36290027715323475,0.36290027715323486,-3.1999949451015555,0.46800207482225065,0.0946059921651695,0.40082027715323476,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,900,0.9999999999999999
4,logistic,platt,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.035949057883757206,0.15076060005388348,0.01098838040547927,0.01749405222121822,-0.870444966062509,0.6755416249483575,1.1633158112013902,0.03259647950700413,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,900,0.9999999999999999
4,logistic,beta,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.03382372598490779,0.1354274450421331,0.006695541378601545,0.007885639629723017,-0.023077403789123995,0.9428723198812891,1.1243604582634614,0.03372583918378473,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,977,0.9999992766576173
4,logistic,isotonic,,50000,0.03792,776.5098602771759,0.18297679300346092,0.8153261661091545,0.03326058607531153,0.13334832961363552,0.006918460263208032,0.006817639838513524,-0.013809804247149959,0.9414231329963297,1.1326748793490453,0.03347827403199128,0.03481012658227848,0.264,0.06829318682739657,0.07225738396624473,0.274,0.13343820871955628,0,49882,0.9936564563090606
4,logistic,bgb,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.03309832579592831,0.13273719967690814,0.006407756719495225,0.005984647920590592,0.08838410359488517,0.9780154806865347,1.1369122520426318,0.03335349753850492,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,937,0.999999705219848
4,logistic,opbgb_symmetric,,50000,0.03792,776.5098602771759,0.19783128454568888,0.8174236565325059,0.033425588321955836,0.1338022467975968,0.007766707499514857,0.009214428749218587,0.138133854277833,0.9898563238828321,1.1542995952788566,0.03285109009402299,0.03955696202531646,0.3,0.07870320144646824,0.08649789029535865,0.328,0.15307896813699032,73,954,0.9981848955982607
4,logistic,opbgb_two_sided_unconstrained,,50000,0.03792,776.5098602771759,0.20007064184957074,0.8171399884462708,0.03330012335474017,0.13340404497180605,0.007762766521560634,0.008798124736763386,0.14437193283727887,0.9913887542644227,1.1558158121343585,0.03280799553172402,0.041666666666666664,0.316,0.0907755531044142,0.084915611814346,0.322,0.15167841091650228,91,936,0.9998018100541461
4,logistic,opbgb_symmetric_monotone,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.03530972963976648,0.14647177304373094,0.0075706316122133915,0.02512023603602988,5.04783242319879,2.55415521244021,1.1331405561466998,0.0334645157604709,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,900,0.9999999999999999
4,logistic,opbgb_two_sided_monotone,,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.03405923861392037,0.13687210025300642,0.009955135301727673,0.011845634863536498,0.8634786498359713,1.1927320948522582,1.30361212256608,0.029088407006646135,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,969,0.9999993577364016
4,logistic,nested_selected,bgb,50000,0.03792,776.5098602771759,0.18702365804550095,0.8163846147166371,0.03309832579592831,0.13273719967690814,0.006407756719495225,0.005984647920590592,0.08838410359488517,0.9780154806865347,1.1369122520426318,0.03335349753850492,0.03059071729957806,0.232,0.06446862931487671,0.07383966244725738,0.28,0.13665587231222362,0,937,0.999999705219848
4,lightgbm,raw,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.09913985850395401,0.33841428718591443,0.2214351847830593,0.22143771538891843,-3.0243788652152523,1.1765806852638576,0.14620876012838777,0.25935518478305924,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,platt,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024352992414470663,0.09798331524429814,0.004607597254652555,0.0050351266985160905,0.07891775032322551,0.9773385099286434,1.0883700478749896,0.03484109111054433,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,beta,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024353654390954424,0.09806300804201266,0.005057263967921095,0.005314934241840185,0.06903322403699338,0.9739466949872273,1.087103173339489,0.03488169378028119,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,isotonic,,50000,0.03792,6.213417053222656,0.5024180692145714,0.9055538334312225,0.024538796152695976,0.10263705263158125,0.004699113775990582,0.006034386365572596,-0.1369699051287978,0.8896989322400085,1.1012751607345626,0.03443281148256076,0.12289029535864979,0.932,0.06134243880299059,0.23839662447257384,0.904,0.11439933371433572,0,49847,0.9917786380246821
4,lightgbm,bgb,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024353238417984886,0.09807809520400804,0.005035743354363002,0.00533702141541811,0.06975024733200946,0.9740156501281397,1.0875465962168562,0.03486747154734211,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,opbgb_symmetric,,50000,0.03792,6.213417053222656,0.5246885051797124,0.9068669386161209,0.024351071988037903,0.09801421546115689,0.004641820237854263,0.005190852388386828,0.06827918226040984,0.9747486674184973,1.084738747355276,0.03495772608146757,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1620,0.9999999447051077
4,lightgbm,opbgb_two_sided_unconstrained,,50000,0.03792,6.213417053222656,0.5246885051797123,0.9068669386161209,0.024344843704680035,0.09799145908175909,0.004827630213197388,0.005093745764360329,0.06724084243407864,0.9740204218724478,1.0853262736622817,0.03493880220188927,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1619,0.9999999447051319
4,lightgbm,opbgb_symmetric_monotone,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024560280570020403,0.09856660191630531,0.005745216413972829,0.006313295891908362,0.38573812674708474,1.055783674367406,1.1769584980598051,0.03221863817841533,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,opbgb_two_sided_monotone,,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024560675968944897,0.09856627826261528,0.005766175444027646,0.006310099676076426,0.3854848386976921,1.0557063070058252,1.1769894730449215,0.032217790276321975,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,lightgbm,nested_selected,opbgb_two_sided_monotone,50000,0.03792,6.213417053222656,0.5264542735328099,0.9068695590812031,0.024560675968944897,0.09856627826261528,0.005766175444027646,0.006310099676076426,0.3854848386976921,1.0557063070058252,1.1769894730449215,0.032217790276321975,0.1239451476793249,0.94,0.064613786077125,0.23945147679324894,0.908,0.11681232366372021,0,1386,0.9999999999999999
4,xgboost,raw,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.024015000460021484,0.09954355273161712,0.012739978505186735,0.012688626824593957,-0.21067119379737634,1.0998327865620645,0.7575376218063108,0.05005691982608289,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,platt,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.02385073103385971,0.0971123214034616,0.004705471581273515,0.005249906146797082,0.12144822696549422,0.9842169094719261,1.1040944115980393,0.03434488898926272,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,beta,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.023856967616920913,0.09719681837553695,0.004793849987664759,0.005341129373313659,0.11388059984162319,0.9814104122899185,1.103750842525317,0.0343555796643754,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,isotonic,,50000,0.03792,17.625418186187744,0.5153884972437837,0.9025546782516222,0.024140520226439654,0.10571649339791885,0.005147842802164403,0.006952925907701317,-0.23360202311767064,0.8504582322376388,1.1109742903336848,0.03413220299509415,0.12130801687763713,0.92,0.07168675154845584,0.23523206751054854,0.892,0.14015464991140128,0,49815,0.9889256873095393
4,xgboost,bgb,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.023951604209289303,0.09757516882939635,0.004847839797419597,0.005687368766929342,0.1316383447482395,0.9852022659391589,1.1108885963318795,0.03413483595493796,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,opbgb_symmetric,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.02383452868152138,0.09697962322671916,0.004621763650497577,0.005059535288458535,0.11250437846259023,0.9824407155820292,1.101148826005031,0.03443676195666829,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,opbgb_two_sided_unconstrained,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.02382410016929616,0.09686373149249299,0.004250500869376273,0.004920285082562597,0.11816605237352784,0.9846793971452722,1.1015464829999386,0.03442433032578809,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,opbgb_symmetric_monotone,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.024106306645288615,0.09777024324491371,0.006103337540458395,0.0071253556141493936,0.46964758499985043,1.0771329045717744,1.1790963772824228,0.032160220937492726,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,opbgb_two_sided_monotone,,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.024038796073834964,0.09742033703216661,0.005772541481616895,0.006303619134251123,0.39713493095256824,1.055575019337124,1.1776976100097458,0.032198418063942746,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
4,xgboost,nested_selected,opbgb_two_sided_monotone,50000,0.03792,17.625418186187744,0.5442721491303206,0.9037624659580754,0.024038796073834964,0.09742033703216661,0.005772541481616895,0.006303619134251123,0.39713493095256824,1.055575019337124,1.1776976100097458,0.032198418063942746,0.12236286919831224,0.928,0.07119286564426824,0.23523206751054854,0.892,0.12770621508497504,0,1380,1.0
